,@id,@type,id,title,relation,address.district.@id,address.area.@id,address.locality,address.postal-code,address.street-address,location.latitude,location.longitude,organization.organization-desc,organization.accesibility,organization.schedule,organization.services,organization.organization-name
62,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5134-colegio-publico-damaso-alonso.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5134,Colegio Público Dámaso Alonso,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc6ca3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Villaverde,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Villaverde/Barrio/SanAndres,MADRID,28021,AVENIDA ESPINELA 1,40.34604471386465,-3.7089567302070083," ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e BUS: 22 , 79 , 86 , 130 , 131",0,,Horario ampliado - Transporte - Comedor - Planes de mejora,Colegio Público Dámaso Alonso
63,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5144-colegio-publico-eeuu-huarte-san-juan.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5144,Colegio Público EEUU - Huarte de San Juan,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=020da3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Moncloa-Aravaca,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Moncloa-Aravaca/Barrio/CasaCampo,MADRID,28008,PASEO COMANDANTE FORTEA 71,40.42870179468233,-3.733708557423035," ENSEÑANZA: Educación Infantil - Primaria Enseñanza bling&amp;uuml;e BUS: 41 , 75",0,,Comedor - Transporte - Planes de mejora- Horario ampliado,Colegio Público EEUU - Huarte de San Juan
64,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/6024-colegio-publico-eduardo-rojo.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,6024,Colegio Público Eduardo Rojo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f6c4ae10c471c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas/Barrio/PalomerasBajas,MADRID,28018,CALLE EDUARDO ROJO 5,40.38742706684719,-3.6628050333334046," ENSEÑANZA: Educación Infantil - Primaria BUS: 57, 103, 111, 144, 310",0,,Comedor - Horario ampliado - Integración preferente (Trastornos generales del desarrollo) - Enseñanza biling&amp;uuml;e,Colegio Público Eduardo Rojo
65,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/42014-colegio-publico-espinillo.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,42014,Colegio Público El Espinillo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0d77598d1351c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Villaverde,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Villaverde/Barrio/LosRosales,MADRID,28041,CALLE UNANIMIDAD 1,40.36157241219842,-3.6932788501569522," ENSEÑANZA: Educación Infantil - Primaria BUS: 22 , 59 , 85 , 79 , 123",0,,Comedor,Colegio Público El Espinillo
66,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/176810-colegio-publico-greco.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,176810,Colegio Público El Greco,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b9f34b6faa61c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Villaverde,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Villaverde/Barrio/Butarque,MADRID,28021,CALLE ESTEFANITA 7,40.345482201202394,-3.674981279643457," ENSEÑANZA: Segundo ciclo de Infantil - Educación Primaria RENFE: Villaverde Bajo BUS: SE Los Rosales , 85 , 123",0,,Comedor - Horario ampliado.,Colegio Público El Greco
67,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5220-colegio-publico-madrono.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5220,Colegio Público El Madroño,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=571da3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas/Barrio/Numancia,MADRID,28038,CALLE LAS MARISMAS 14,40.402204300135466,-3.654488722948694," ENSEÑANZA: Educación infantil - Primaria BUS: 63 , 141 , 143 , E",0,,Comedor -  Horario ampliado - Planes de mejora,Colegio Público El Madroño
68,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5339-colegio-publico-quijote.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5339,Colegio Público El Quijote,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ac2da3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/VillaDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/VillaDeVallecas/Barrio/CascoHVallecas,MADRID,28031,CALLE FUENTIDUEÑA 4,40.374905112512465,-3.6238093612915145," ENSEÑANZA: Educación Infantil - Primaria METRO: Congosto BUS: 54 , 142",0,,Comedor - Transporte -  Horario ampliado - Planes de mejora - Convenio con British Council,Colegio Público El Quijote
69,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/64474-colegio-publico-sol.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,64474,Colegio Público El Sol,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e667598d1351c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/SanBlas-Canillejas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/SanBlas-Canillejas/Barrio/Arcos,MADRID,28022,AVENIDA CANILLEJAS A VICALVARO 82,40.423997382335585,-3.611684586484881," Enseñanzas   Segundo ciclo de Educación Infantil Educación Primaria  Educación especial:  Educación infantil  Educación Básica Obligatoria BUS: 48 , 109 , 140",0,,Comedor - Transporte - Horario Ampliado - Integración preferente: Audtitivos- Planes de mejora,Colegio Público El Sol
70,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5145-colegio-publico-emilia-pardo-bazan.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5145,Colegio Público Emilia Pardo Bazán,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f14da3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Centro,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Centro/Barrio/Embajadores,MADRID,28005,CALLE VENTORRILLO 14,40.40677803487061,-3.705527696367566," ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e - METRO: Embajadores BUS: 27, 34, 36, 41, 60, 119, 148, C1, C2 RENFE: Embajadores",0,,Comedor - Planes de mejora,Colegio Público Emilia Pardo Bazán
71,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5148-colegio-publico-ermita-santo.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5148,Colegio Público Ermita del Santo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9c6da3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Latina,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Latina/Barrio/PuertaAngel,MADRID,28011,PASEO ERMITA DEL SANTO 18,40.41091984789517,-3.7234030687601254," ENSEÑANZA: Educación Infantil - Primaria BUS: 25 , 138",0,,Comedor - Horario ampliado - Planes de mejora,Colegio Público Ermita del Santo
72,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5149-colegio-publico-escuelas-aguirre.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5149,Colegio Público Escuelas Aguirre,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e18da3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Retiro,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Retiro/Barrio/NinoJesus,MADRID,28009,CALLE PIO BAROJA 4,40.41454970248996,-3.674350860475647," ENSEÑANZA: Educacion Infantil - Primaria - Enseñanza biling&amp;uuml;e BUS: 20 , 26 , 63 , 69 , 152",0,,Comedor - Horario ampliado - Integración (preferentemente auditivos),Colegio Público Escuelas Aguirre
73,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5150-colegio-publico-escuelas-bosque.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5150,Colegio Público Escuelas Bosque,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=379da3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Moncloa-Aravaca,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Moncloa-Aravaca/Barrio/Valdezarza,MADRID,28039,AVENIDA SANTO ANGEL DE LA GUARDA 4,40.45898733981378,-3.712536881730324," ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e METRO: Francos Rodríguez BUS: 44 , 64 , 126 , 127 , 128 , 132",1,,Comedor - Transporte - Integración (preferentemente motóricos) - Horario ampliado - Planes de mejora,Colegio Público Escuelas Bosque
74,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5245-colegio-publico-esperanza.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5245,Colegio Público Esperanza,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8cada3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza/Barrio/Canillas,MADRID,28043,CALLE ANDORRA 12,40.46144263379954,-3.6457808079102354," ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e METRO: Esperanza BUS: 73 , 120 , 122",0,,Comedor - Horario ampliado - Planes de mejora,Colegio Público Esperanza
75,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5152-colegio-publico-eugenio-maria-hostos.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5152,Colegio Público Eugenio María de Hostos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=27dda3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Moncloa-Aravaca,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Moncloa-Aravaca/Barrio/Valdezarza,MADRID,28039,CALLE VALDEVARNES 26,40.469162084516505,-3.7177757178062834," ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e METRO: Antonio Machado BUS: 42 , 127 , 132",0,,Comedor - Horario ampliado - Planes de mejora,Colegio Público Eugenio María de Hostos
76,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5155-colegio-publico-felipe-ii.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5155,Colegio Público Felipe II,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c10ea3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Tetuan,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Tetuan/Barrio/Almenara,MADRID,28029,AVENIDA ASTURIAS 70,40.47290570166502,-3.699341838889918," ENSEÑANZA: Educación Infantil - Primaria METRO: Ventilla BUS: 42 , 147",1,,Comedor - Planes de mejora,Colegio Público Felipe II
77,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5158-colegio-publico-fernando-catolico.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5158,Colegio Público Fernando el Católico,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c2ea3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Chamberi,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Chamberi/Barrio/Arapiles,MADRID,28015,CALLE FERNANDO EL CATOLICO 16,40.434103689530446,-3.7097392943348284," ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e METRO: Quevedo BUS: 16 , 61 , 149",1,,Comedor - Horario ampliado - Planes de mejora,Colegio Público Fernando el Católico
78,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5156-colegio-publico-fernandez-moratin.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5156,Colegio Público Fernández de Moratín,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=171ea3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Moncloa-Aravaca,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Moncloa-Aravaca/Barrio/CasaCampo,MADRID,28008,AVENIDA VALLADOLID 2,40.42673321856838,-3.7273094844478685," ENSEÑANZA: Educación Infantil - Primaria BUS: 46 , 75",0,,Comedor - Horario ampliado - Comedor - Planes de mejora,Colegio Público Fernández de Moratín
79,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5159-colegio-publico-filosofo-seneca.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5159,Colegio Público Filósofo Séneca,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b14ea3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza/Barrio/PinarRey,MADRID,28033,CALLE SANTA ADELA 21,40.478381551999256,-3.6502374703975162," ENSEÑANZA: Educación Infantil - Primaria METRO: Parque de Santa María BUS: 9 , 107",0,,Comedor - Horario ampliado - Planes de mejora,Colegio Público Filósofo Séneca
80,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5160-colegio-publico-fontarron.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5160,Colegio Público Fontarrón,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=075ea3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Moratalaz,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Moratalaz/Barrio/Pavones,MADRID,28030,CALLE ARROYO FONTARRON 24,40.39511351284605,-3.6335755702199677," ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e BUS: 8 , 20 , 30 , 45 , 63 , 71 , 100 , 143 , E",1,,Comedor - Transporte - Integración (preferentemente motóricos) - Horario ampliado - Planes de mejora,Colegio Público Fontarrón
81,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5161-colegio-publico-francisco-arranz.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5161,Colegio Público Francisco Arranz,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c6ea3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Latina,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Latina/Barrio/LasAguilas,MADRID,28044,CALLE SONDICA 2,40.37492895164089,-3.762609414778231, ENSEÑANZA: Educación Infantil - Primaria BUS: 34,0,,Transporte - Comedor - Horario ampliado - Planes de mejora,Colegio Público Francisco Arranz
82,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5165-colegio-publico-francisco-fatou.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5165,Colegio Público Francisco Fatóu,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=91cea3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/VillaDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/VillaDeVallecas/Barrio/CascoHVallecas,MADRID,28031,CAMINO SUERTE 23,40.37597903288599,-3.6184358604020184," ENSEÑANZA: Educación Infantil - Primaria BUS: 58 , 142",0,,Comedor - Transporte -  Horario ampliado - Planes de mejora - Integración preferente (Trastornos generales del desarrollo),Colegio Público Francisco Fatóu
83,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5166-colegio-publico-francisco-ruano.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5166,Colegio Público Francisco Ruano,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e6dea3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas/Barrio/Entrevias,MADRID,28053,CALLE ALMURADIEL 150,40.380085637390486,-3.673547648504667," ENSEÑANZA: Educación infantil - Primaria BUS: 24 , 102 , 111 , 144 RENFE: Entrevias",0,,Planes de mejora,Colegio Público Francisco Ruano
84,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5162-colegio-publico-francisco-goya.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5162,Colegio Público Francisco de Goya,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a18ea3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Latina,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Latina/Barrio/PuertaAngel,MADRID,28011,CALLE ANTILLON 23,40.411189612846165,-3.727790340862767," ENSEÑANZA: Educación Infantil - Primaria METRO: Puerta del Angel BUS: 31 , 33 , 36 , 39 , 65 , 138",0,,Comedor - Horario ampliado - Planes de mejora,Colegio Público Francisco de Goya
85,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5163-colegio-publico-francisco-luis.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5163,Colegio Público Francisco de Luis,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f69ea3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Moratalaz,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Moratalaz/Barrio/MediaLegua,MADRID,28030,CALLE CORREGIDOR RODRIGO RODRIGUEZ 5,40.40883801642817,-3.660292565776491," ENSEÑANZA: Educación Infantil - Primaria METRO: Estrella BUS: 8 , 20 , 30 , 32 , 113",0,,Comedor - Horario ampliado - Planes de mejora,Colegio Público Francisco de Luis
86,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5164-colegio-publico-francisco-quevedo.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5164,Colegio Público Francisco de Quevedo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4caea3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Retiro,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Retiro/Barrio/Pacifico,MADRID,28007,CALLE GRANADA 16,40.404727692050116,-3.679332106624429," ENSEÑANZA: Educación Infantil - Primaria METRO: Menéndez Pelayo BUS: 24 , 37 , 54 , 57 , 102 , 141 , 152",0,,Comedor - Horario ampliado - Planes de mejora,Colegio Público Francisco de Quevedo
87,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5167-colegio-publico-fray-junipero-serra.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5167,Colegio Público Fray Junípero Serra,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3ceea3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas/Barrio/Numancia,MADRID,28038,CAMINO VALDERRIBAS 120,40.395309545329106,-3.658157243926342," ENSEÑANZA: Educación infantil - Primaria METRO: Nueva Numancia BUS: 10 , 24 , 54 , 57 , 58 , 310 , 410",0,,Comedor - Horario ampliado - Planes de mejora,Colegio Público Fray Junípero Serra
88,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/176824-colegio-publico-gabriela-mistral.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,176824,Colegio Público Gabriela Mistral,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f044b6faa61c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Fuencarral-ElPardo,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Fuencarral-ElPardo/Barrio/Valverde,MADRID,28050,CALLE MIRALLOS 3,40.50774206131332,-3.6675525270094127," ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e METRO: Las Tablas BUS: 172, 176",0,,Comedor - Horario ampliado,Colegio Público Gabriela Mistral
89,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5082-colegio-publico-gandhi.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5082,Colegio Público Gandhi,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=810fa3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/CiudadLineal,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/CiudadLineal/Barrio/PuebloNuevo,MADRID,28017,CALLE GANDHI 10,40.423746261606965,-3.6365082780370956," ENSEÑANZA: Educación Infantil - Primaria METRO: García Noblejas BUS: 70 , 109 , 106",0,,Comedor - Horario ampliado - Planes de mejora,Colegio Público Gandhi
90,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5169-colegio-publico-garcilaso-vega.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEducacion/ColegiosPublicos,5169,Colegio Público Garcilaso de la Vega,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2c2fa3f5ca71c010VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza/Barrio/Canillas,MADRID,28043,CALLE TREFACIO 18,40.46699372886275,-3.634108987557183," ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e METRO: Canillas BUS: 73 , 112 , 120",0,,Comedor - Horario ampliado - Planes de mejora,Colegio Público Garcilaso de la Vega
